name,url,owner
,https://www.fangraphs.com/players/nelson-rada/sa3018421/stats?position=OF,
,https://www.fangraphs.com/players/jaison-chourio/sa3018399/stats?position=OF,
,https://www.fangraphs.com/players/kenni-gomez/sa3018430/stats?position=OF,
,https://www.fangraphs.com/players/nikau-pouaka-grego/sa3018959/stats?position=2B/3B,
,https://www.fangraphs.com/players/luis-baez/sa3018482/stats?position=OF,
,https://www.fangraphs.com/players/dyan-jorge/sa3018387/stats?position=SS,
,https://www.fangraphs.com/players/braylin-tavera/sa3018416/stats?position=OF,
,https://www.fangraphs.com/players/antony-peguero/sa3018630/stats?position=OF,
,https://www.fangraphs.com/players/dangelo-sarmiento/sa3018499/stats?position=SS,
,https://www.fangraphs.com/players/won-bin-cho/sa3019526/stats?position=OF,
,https://www.fangraphs.com/players/yordany-de-los-santos/sa3018408/stats?position=SS,
,https://www.fangraphs.com/players/ricardo-cabrera/sa3018405/stats?position=SS,
,https://www.fangraphs.com/players/erick-torres/sa3018641/stats?position=OF,
,https://www.fangraphs.com/players/martin-gonzalez/sa3018434/stats?position=2B/SS,
,https://www.fangraphs.com/players/cristhian-vaquero/sa3018403/stats?position=OF,
,https://www.fangraphs.com/players/douglas-glod/sa3019685/stats?position=OF,
,https://www.fangraphs.com/players/yilber-herrera/sa3018425/stats?position=2B/SS,
,https://www.fangraphs.com/players/yerald-nin/sa3018479/stats?position=2B/SS,
,https://www.fangraphs.com/players/willy-fanas/sa3018389/stats?position=OF,
,https://www.fangraphs.com/players/juan-perez/sa3018516/stats?position=C,
,https://www.fangraphs.com/players/erick-arosemena/sa3018538/stats?position=OF,
,https://www.fangraphs.com/players/luis-meza/sa3018423/stats?position=C,
,https://www.fangraphs.com/players/javier-osorio/sa3018410/stats?position=SS,
,https://www.fangraphs.com/players/juan-olmos/sa3019778/stats?position=C,
,https://www.fangraphs.com/players/tony-blanco/sa3019722/stats?position=OF,
,https://www.fangraphs.com/players/lazaro-montes/sa3018409/stats?position=OF,
,https://www.fangraphs.com/players/jonathan-mejia/sa3018411/stats?position=SS,
,https://www.fangraphs.com/players/jesus-baez/sa3018507/stats?position=SS,
,https://www.fangraphs.com/players/yendry-rojas/sa3018418/stats?position=SS,
,https://www.fangraphs.com/players/freili-encarnacion/sa3018414/stats?position=SS,
,https://www.fangraphs.com/players/jhonny-severino/sa3018415/stats?position=SS,
,https://www.fangraphs.com/players/michael-arroyo/sa3018429/stats?position=SS,
,https://www.fangraphs.com/players/roderick-arias/sa3019674/stats?position=SS,
,https://www.fangraphs.com/players/ryan-burrowes/sa3018619/stats?position=SS,
,https://www.fangraphs.com/players/loidel-chapelli/sa3019400/stats?position=2B,
,https://www.fangraphs.com/players/alexis-hernandez/sa3018413/stats?position=SS,
,https://www.fangraphs.com/players/victor-izturis/sa3018428/stats?position=C,
,https://www.fangraphs.com/players/jefferson-rojas/sa3018571/stats?position=2B,
,https://www.fangraphs.com/players/maikol-munoz/sa3018390/stats?position=3B,
,https://www.fangraphs.com/players/josue-briceno/sa3018584/stats?position=C/1B,
,https://www.fangraphs.com/players/cesar-gonzalez/sa3019308/stats?position=C,
,https://www.fangraphs.com/players/dennys-riera/sa3019675/stats?position=2B/SS,
,https://www.fangraphs.com/players/bryan-acuna/sa3018427/stats?position=SS,
,https://www.fangraphs.com/players/andy-encarnacion/sa3018498/stats?position=OF,
,https://www.fangraphs.com/players/jansel-luis/sa3018508/stats?position=2B/SS,
,https://www.fangraphs.com/players/samuel-capellan/sa3018500/stats?position=2B,
,https://www.fangraphs.com/players/gery-holguin/sa3018534/stats?position=2B/3B/SS,
,https://www.fangraphs.com/players/yorfran-john/sa3019723/stats?position=3B/SS,
,https://www.fangraphs.com/players/natanael-yuten/sa3018486/stats?position=OF,
,https://www.fangraphs.com/players/leny-carela/sa3019402/stats?position=2B/3B,
,https://www.fangraphs.com/players/fabricio-valera/sa3018539/stats?position=OF,
,https://www.fangraphs.com/players/alexander-martinez/sa3018517/stats?position=C,
,https://www.fangraphs.com/players/daniel-bruzual/sa3018531/stats?position=C,
,https://www.fangraphs.com/players/estuar-suero/sa3018481/stats?position=OF,
,https://www.fangraphs.com/players/roinny-aguiar/sa3019439/stats?position=2B,
,https://www.fangraphs.com/players/franyer-noria/sa3018528/stats?position=2B/3B,
,https://www.fangraphs.com/players/natanael-eusebio/sa3019205/stats?position=OF,
,https://www.fangraphs.com/players/oscar-colas/sa3018099/stats?position=OF,
,https://www.fangraphs.com/players/oliver-cedeno/sa3020136/stats?position=SS,
,https://www.fangraphs.com/players/jose-montero/sa3018312/stats?position=P,
,https://www.fangraphs.com/players/jarlin-susana/sa3018808/stats?position=P,
,https://www.fangraphs.com/players/nixon-encarnacion/sa3018319/stats?position=P,
,https://www.fangraphs.com/players/braian-salazar/sa3019741/stats?position=P,
,https://www.fangraphs.com/players/hung-leng-chang/sa3019518/stats?position=P,
,https://www.fangraphs.com/players/ervin-torres/sa3018827/stats?position=P,
,https://www.fangraphs.com/players/dennis-reguillo/sa3019535/stats?position=P,
